stage,split,intervention,family,seed,language,n_pairs,sta_supported,sta_status,sta,sta_baseline,delta_sta,delta_sta_ci_lo,delta_sta_ci_hi,effect_size_sta,sim,sim_baseline,delta_sim,delta_sim_ci_lo,delta_sim_ci_hi,effect_size_sim,fl,fl_baseline,delta_fl,delta_fl_ci_lo,delta_fl_ci_hi,effect_size_fl,j,j_baseline,delta_j,delta_j_ci_lo,delta_j_ci_hi,effect_size_j,sta_unvalidated,copy_rate,loose_copy_rate,empty_rate,sentinel_rate,unique_output_rate,top_output_share,template_rate,baseline_copy_rate,delta_copy_rate,baseline_loose_copy_rate,delta_loose_copy_rate,baseline_empty_rate,delta_empty_rate,baseline_sentinel_rate,delta_sentinel_rate,baseline_unique_output_rate,delta_unique_output_rate,baseline_top_output_share,delta_top_output_share,baseline_template_rate,delta_template_rate
stage13_steering,dev,encoder/probe/pooled_african@+1.00,steering_primary,2024,uk,27,True,validated,0.3425347474011111,0.3703644579244444,-0.027829710523333325,-0.08348915451976852,4.640980555682976e-08,-0.19245011210595167,0.9632061188888889,0.9607250174074075,0.0024811014814814904,-5.333333331769963e-08,0.007443368166666677,0.19244829974687347,0.7242909350155928,0.7182939822501992,0.0059969527653937005,0.0,0.017990858296181102,0.19245008972987523,0.2638593917986323,0.2804734950856491,-0.016614103287016797,-0.0498422945240534,1.693862983077056e-08,-0.19245025205439176,,0.37037037037037035,0.48148148148148145,0.0,0.0,1.0,0.037037037037037035,0.0,0.3333333333333333,0.037037037037037035,0.4444444444444444,0.037037037037037035,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@+1.00,steering_primary,2024,xh,27,False,unavailable/unvalidated,,,,,,,0.36486274033333327,0.3648898285185184,-2.7088185185188902e-05,-8.125900925925999e-05,2.9449074070305248e-08,-0.19252517486007936,0.1839837549832054,0.18140309718801703,0.0025806577951883293,0.0,0.007741973385564988,0.19245008972987526,,,,,,,0.9252973273888889,0.037037037037037035,0.037037037037037035,0.0,0.0,0.3333333333333333,0.7037037037037037,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.03703703703703709,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@+1.00,steering_primary,2024,yo,27,False,unavailable/unvalidated,,,,,,,0.43346904644444445,0.4334690712592593,-2.4814814814089203e-08,-5.852777778408156e-08,2.60185185659885e-09,-0.30069085687529357,0.26049365147387404,0.26049365147387404,0.0,0.0,0.0,,,,,,,,0.9485049895925927,0.07407407407407407,0.07407407407407407,0.0,0.0,0.6296296296296297,0.3333333333333333,0.0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.6296296296296297,0.0,0.3333333333333333,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,42,am,27,True,validated,0.4852997290240741,0.4852997290240741,0.0,0.0,0.0,,0.9720931144444445,0.9720931144444445,0.0,0.0,0.0,,0.436148070343123,0.436148070343123,0.0,0.0,0.0,,0.22790655207296787,0.22790655207296787,0.0,0.0,0.0,,,0.48148148148148145,0.48148148148148145,0.0,0.0,1.0,0.037037037037037035,0.0,0.48148148148148145,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,42,ar,27,True,validated,0.40162631968999996,0.43751466970481484,-0.035888350014814815,-0.10766505004444443,0.0,-0.19245008972987523,0.971715111851852,0.9705202785185186,0.0011948333333333342,0.0,0.0035845000000000026,0.19245008972987526,0.7449571988260599,0.7470179294905732,-0.0020607306645133213,-0.006182191993539964,0.0,-0.19245008972987526,0.3024445110979538,0.3322271139143676,-0.02978260281641381,-0.08934780844924142,0.0,-0.19245008972987523,,0.6296296296296297,0.6296296296296297,0.0,0.0,1.0,0.037037037037037035,0.0,0.6296296296296297,0.0,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,42,de,27,True,validated,0.5560680273062963,0.5201476054074073,0.035920421898888895,-3.6638796296411056e-08,0.10776131971247221,0.19244998963816887,0.9931486885185188,0.9929246559259259,0.00022403259259258976,-1.7796296299264907e-08,0.000672111111111112,0.19244942866783846,0.7580193171794553,0.7580193171794553,0.0,0.0,0.0,,0.45099895894203157,0.42726871042368786,0.023730248518343777,-3.0108812165507414e-08,0.07119078145162555,0.19244998530027363,,0.5925925925925926,0.5925925925925926,0.0,0.0,1.0,0.037037037037037035,0.0,0.5555555555555556,0.03703703703703698,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,42,en,27,True,validated,0.518497308971852,0.5184986980118519,-1.3890400000008676e-06,-4.1669637500026284e-06,4.741666667632077e-11,-0.1924718327363123,0.9103710414814815,0.9081240114814816,0.0022470299999999936,-5.7046296311243946e-08,0.006741158148148142,0.1924481462259171,0.6791526973151764,0.6822716819072382,-0.003118984592061786,-0.009356953776185358,0.0,-0.19245008972987523,0.37000593907953494,0.3710785842544958,-0.0010726451749608458,-0.003217917599839241,-3.0121577694465813e-09,-0.19245346398754654,,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0,0.037037037037037035,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,42,es,27,True,validated,0.30164068224,0.3016376155440741,3.066695925925934e-06,-5.249999999838659e-10,9.200865555555555e-06,0.19243319498585196,0.9574165355555555,0.948244987037037,0.009171548518518514,-1.1111111117598524e-08,0.02751465666666666,0.19245000902458487,0.6749973841345325,0.6760109348402009,-0.0010135507056683488,-0.0030406521170050463,0.0,-0.1924500897298753,0.18617047903397366,0.18616933422657328,1.1448074003970736e-06,-2.5220146665746473e-10,3.4346744026578782e-06,0.1924354145081402,,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.037037037037037035,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,42,hi,27,True,validated,0.18633428768407412,0.18633428768407412,0.0,0.0,0.0,,0.9417498733333333,0.9417498733333333,0.0,0.0,0.0,,0.674222173578014,0.674222173578014,0.0,0.0,0.0,,0.13417291400013207,0.13417291400013207,0.0,0.0,0.0,,,0.4074074074074074,0.4074074074074074,0.0,0.0,1.0,0.037037037037037035,0.0,0.4074074074074074,0.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,42,uk,27,True,validated,0.38011087634962953,0.3801184521607407,-7.575811111111111e-06,-2.2727433333333332e-05,0.0,-0.19245008972987523,0.9647442722222221,0.9639625377777776,0.0007817344444444452,0.0,0.0023452033333333355,0.19245008972987526,0.735695268253905,0.7346968006065934,0.0009984676473115057,0.0,0.002995402941934517,0.19245008972987526,0.2990582819929929,0.29906137669922145,-3.094706228555555e-06,-9.361486341380483e-06,0.0,-0.19245008972987523,,0.3333333333333333,0.4074074074074074,0.0,0.0,1.0,0.037037037037037035,0.0,0.3333333333333333,0.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,42,xh,27,False,unavailable/unvalidated,,,,,,,0.44462171144444446,0.4266632607407408,0.017958450703703704,-0.009815718381481478,0.06543842678425928,0.15273260278722153,0.2042651418637457,0.20137673626257235,0.002888405601173318,0.0,0.006505768512951759,0.327374621942687,,,,,,,0.7767369518333334,0.07407407407407407,0.07407407407407407,0.0,0.0,0.5185185185185185,0.2962962962962963,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.5555555555555556,-0.03703703703703709,0.25925925925925924,0.037037037037037035,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,42,yo,27,False,unavailable/unvalidated,,,,,,,0.43018563455555553,0.42009889322222227,0.010086741333333328,-7.274629629993476e-08,0.030942673307407395,0.2427069967286515,0.2703253195626133,0.27073809621256917,-0.00041277664995588486,-0.0010522396351428365,0.0,-0.276117019646679,,,,,,,0.9185783095,0.1111111111111111,0.1111111111111111,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.03703703703703709,0.2962962962962963,-0.037037037037037035,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,1337,am,27,True,validated,0.44867996319666664,0.44831026653,0.0003696966666666659,0.0,0.0011090899999999977,0.19245008972987523,0.9674583885185186,0.9660002777777777,0.0014581107407407425,0.0,0.0043743322222222275,0.19245008972987526,0.4293109026237608,0.42810630725858934,0.0012045953651714874,0.0,0.003613786095514462,0.1924500897298752,0.20425198224208393,0.2021572816695299,0.0020947005725540377,0.0,0.006284101717662114,0.1924500897298752,,0.4444444444444444,0.4444444444444444,0.0,0.0,1.0,0.037037037037037035,0.0,0.4074074074074074,0.037037037037037035,0.4074074074074074,0.037037037037037035,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,1337,ar,27,True,validated,0.4374028700148148,0.43740288320740744,-1.3192592591236652e-08,-2.8901972222091236e-07,1.8061435185166014e-07,-0.01986266630463294,0.9704417488888889,0.9704417422222221,6.666666663157628e-09,-1.7055555566932335e-08,3.335185185876292e-08,0.09471908261704431,0.7508108208631578,0.7508108208631578,0.0,0.0,0.0,,0.33214829327252215,0.3321482899515061,3.321016182774894e-09,-2.0035834791077545e-07,1.5758947851049136e-07,0.007092154115563781,,0.5555555555555556,0.5555555555555556,0.0,0.0,1.0,0.037037037037037035,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,1337,de,27,True,validated,0.5930568285803703,0.5930568431111111,-1.4530740740771926e-08,-4.11158055555931e-08,5.381999999996926e-09,-0.21577115841395922,0.985102283703704,0.9851022751851852,8.518518511978778e-09,-3.000925926613076e-08,4.63055555537466e-08,0.08473972211075567,0.7537263581360677,0.7537263581360677,0.0,0.0,0.0,,0.46356433331222324,0.46356433358904153,-2.768182774676235e-10,-3.197049812392578e-08,3.3299509934269856e-08,-0.0029888661705477775,,0.5925925925925926,0.5925925925925926,0.0,0.0,1.0,0.037037037037037035,0.0,0.5925925925925926,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,1337,en,27,True,validated,0.592410812784074,0.5924100561314815,7.566525925911186e-07,-4.222222222216422e-11,2.269999999995578e-06,0.19244637243222715,0.9144351385185184,0.912904118888889,0.001531019629629632,0.0,0.004593044074074077,0.1924515401296511,0.7227692465584454,0.7203547297555177,0.0024145168029276816,0.0,0.007243550408783044,0.1924500897298753,0.44834424752218677,0.4449297726841862,0.0034144748380005633,-1.079255555488317e-11,0.010243422836806538,0.192450188529209,,0.1111111111111111,0.14814814814814814,0.0,0.0,1.0,0.037037037037037035,0.0,0.1111111111111111,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,1337,es,27,True,validated,0.3023527417614815,0.3023527417614815,0.0,0.0,0.0,,0.9283851570370368,0.9283851570370368,0.0,0.0,0.0,,0.6929980451684912,0.6929980451684912,0.0,0.0,0.0,,0.1811513105875014,0.1811513105875014,0.0,0.0,0.0,,,0.25925925925925924,0.2962962962962963,0.0,0.0,1.0,0.037037037037037035,0.0,0.25925925925925924,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,1337,hi,27,True,validated,0.18950386972962965,0.18947018232222226,3.3687407407406515e-05,0.0,0.00010106222222221955,0.1924500897298752,0.9110784985185185,0.9111734444444444,-9.494592592592295e-05,-0.00028483777777776886,0.0,-0.19245008972987526,0.6436875610474202,0.6413428760706992,0.002344684976721138,0.0,0.007034054930163415,0.1924500897298752,0.13651556987543334,0.13450416077545777,0.002011409099975597,0.0,0.0060342272999267905,0.19245008972987523,,0.2962962962962963,0.2962962962962963,0.0,0.0,1.0,0.037037037037037035,0.0,0.2962962962962963,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,1337,uk,27,True,validated,0.34295366853037035,0.3429533839288889,2.8460148148185515e-07,3.3259259256717114e-11,8.312344629634308e-07,0.2088106556550453,0.9708446455555555,0.9708446651851852,-1.9629629621353428e-08,-5.0740740736648706e-08,9.629629628775754e-09,-0.2332793269414575,0.7372398332776406,0.7372398332776406,0.0,0.0,0.0,,0.25981885109123515,0.2598186316386599,2.1945257520115187e-07,-2.6835762166910664e-08,6.837290239501708e-07,0.1849033013571595,,0.37037037037037035,0.37037037037037035,0.0,0.0,1.0,0.037037037037037035,0.0,0.37037037037037035,0.0,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,1337,xh,27,False,unavailable/unvalidated,,,,,,,0.36052232255555555,0.34678376814814815,0.013738554407407406,0.0011062131435185163,0.0336963929398148,0.2988971984305418,0.21285166706368677,0.19753336793796883,0.015318299125717912,-0.001257439652420008,0.049032551230344466,0.2360664282054969,,,,,,,0.9207319033333334,0.037037037037037035,0.037037037037037035,0.0,0.0,0.5555555555555556,0.48148148148148145,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.037037037037037035,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,1337,yo,27,False,unavailable/unvalidated,,,,,,,0.4007089096666667,0.4007089096666667,0.0,0.0,0.0,,0.2846328041910526,0.2846328041910526,0.0,0.0,0.0,,,,,,,,0.653933299762963,0.1111111111111111,0.1111111111111111,0.0,0.0,0.7407407407407407,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.0,0.2222222222222222,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,2024,am,27,True,validated,0.47929051389666666,0.47929054817962957,-3.42829629635442e-08,-1.639607407388181e-07,7.218714815190885e-08,-0.10856444795849024,0.9491810718518521,0.9491810707407409,1.1111111125822398e-09,-1.4074074066768902e-08,1.8148148153090342e-08,0.025422113794736783,0.43302475143534264,0.43302475143534264,0.0,0.0,0.0,,0.22187273952134184,0.22187276572802034,-2.6206678501139143e-08,-9.561897348619324e-08,3.136421632028158e-08,-0.14339594765001615,,0.2962962962962963,0.2962962962962963,0.0,0.0,1.0,0.037037037037037035,0.0,0.2962962962962963,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,2024,ar,27,True,validated,0.41984191375777774,0.4567421735466667,-0.03690025978888889,-0.11070077936666667,0.0,-0.19245008972987526,0.9715454118518517,0.9706194192592591,0.0009259925925925913,0.0,0.003703970370370365,0.19245008972987523,0.7501898344654293,0.7530965864145812,-0.0029067519491518556,-0.008720255847455567,0.0,-0.19245008972987526,0.32034325686113335,0.3499222246759102,-0.02957896781477683,-0.0887369034443305,0.0,-0.19245008972987526,,0.5555555555555556,0.5555555555555556,0.0,0.0,1.0,0.037037037037037035,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,2024,de,27,True,validated,0.5281769390892592,0.5281769065844444,3.2504814816618376e-08,-3.5853558333360377e-07,4.287546481538319e-07,0.033048413826792404,0.9866959922222223,0.986696001851852,-9.629629620449081e-09,-4.2231481483667315e-08,2.336111112158468e-08,-0.10631746188208804,0.7651389077217255,0.7651389077217255,0.0,0.0,0.0,,0.4349411391574939,0.4349411325469979,6.610496066592945e-09,-2.929809109802852e-07,3.0062692161216375e-07,0.008922468910440757,,0.5185185185185185,0.5925925925925926,0.0,0.0,1.0,0.037037037037037035,0.0,0.5185185185185185,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,2024,en,27,True,validated,0.5554441875548148,0.5554440860807408,1.0147407407410333e-07,-1.0312037038447325e-10,2.971467129669745e-07,0.1998724380428805,0.9083534081481481,0.9060979937037038,0.0022554144444444533,-3.4842592578313504e-08,0.006766269259259272,0.19244999126541495,0.7096286710338513,0.7041088901348652,0.005519780898986058,0.0,0.016559342696958173,0.19245008972987526,0.40898620347808895,0.4022907537315832,0.006695449746505789,-9.08954500229029e-09,0.020086342089358524,0.19245028575975795,,0.07407407407407407,0.07407407407407407,0.0,0.0,1.0,0.037037037037037035,0.0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,2024,es,27,True,validated,0.4469902558318519,0.44699051263074074,-2.567988888889284e-07,-8.057053333336489e-07,2.906290741253011e-08,-0.1816971873919052,0.9323207411111111,0.9320015440740741,0.0003191970370370437,-4.149074073930733e-08,0.000957641120370374,0.19244081416270373,0.6811401687386339,0.6810107043735648,0.00012946436506922065,0.0,0.00038839309520766196,0.19245008972987523,0.27573643730027536,0.27573640053219417,3.67680812510261e-08,-1.1928787336547542e-08,1.1164366679005594e-07,0.21884152636472745,,0.25925925925925924,0.2962962962962963,0.0,0.0,1.0,0.037037037037037035,0.0,0.25925925925925924,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,2024,hi,27,True,validated,0.18846427566851853,0.18846396334259263,3.1232592592939354e-07,-2.1735564812050338e-08,9.422711203752906e-07,0.21077864038968405,0.9344558114814815,0.9103931266666666,0.02406268481481481,-7.485185186138517e-08,0.07218814963888888,0.19244980057665306,0.6607587915933796,0.6528525028708522,0.00790628872252741,0.0,0.02371886616758223,0.19245008972987523,0.1338156285235371,0.13381152186533224,4.10665820485049e-06,-6.423617464989875e-09,1.230805479984418e-05,0.19410794658141844,,0.25925925925925924,0.25925925925925924,0.0,0.0,1.0,0.037037037037037035,0.0,0.25925925925925924,0.0,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,2024,uk,27,True,validated,0.3702442339240741,0.3703644579244444,-0.00012022400037037035,-0.000360645277787037,3.163981481532031e-10,-0.19249487043594435,0.9650640385185185,0.9607250174074075,0.004339021111111113,-4.592592591840589e-08,0.013017108166666666,0.1924493561949395,0.7114748515248349,0.7182939822501992,-0.006819130725364347,-0.02045739217609304,0.0,-0.19245008972987526,0.28039502091596025,0.2804734950856491,-7.847416968888747e-05,-0.00023538584289623264,3.8899513095402344e-09,-0.19251394294390378,,0.3333333333333333,0.4444444444444444,0.0,0.0,1.0,0.037037037037037035,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,2024,xh,27,False,unavailable/unvalidated,,,,,,,0.3648898285185184,0.3648898285185184,0.0,0.0,0.0,,0.18140309718801703,0.18140309718801703,0.0,0.0,0.0,,,,,,,,0.9252425793296297,0.037037037037037035,0.037037037037037035,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-0.50,steering_primary,2024,yo,27,False,unavailable/unvalidated,,,,,,,0.4298693545925926,0.4334690712592593,-0.003599716666666666,-0.010799149999999999,0.0,-0.19245008972987523,0.2607156340042104,0.26049365147387404,0.0002219825303363008,0.0,0.0006659475910089024,0.1924500897298753,,,,,,,0.9498062051481482,0.07407407407407407,0.07407407407407407,0.0,0.0,0.6296296296296297,0.3333333333333333,0.0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.6296296296296297,0.0,0.3333333333333333,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-1.00,steering_primary,42,am,27,True,validated,0.5191958873055557,0.4852997290240741,0.03389615828148148,-0.00015605225185185185,0.10192255322222223,0.19199063867479896,0.9530557707407409,0.9720931144444445,-0.019037343703703705,-0.04856146888888889,0.0,-0.27601795091760306,0.43263026676808175,0.436148070343123,-0.003517803575041259,-0.012072330335707489,0.0010252707371439936,-0.16613081765368168,0.2341315998101082,0.22790655207296787,0.006225047737140309,-2.0499990886715925e-05,0.01869564320230764,0.19223084352147626,,0.4444444444444444,0.4444444444444444,0.0,0.0,1.0,0.037037037037037035,0.0,0.48148148148148145,-0.037037037037037035,0.48148148148148145,-0.037037037037037035,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-1.00,steering_primary,42,ar,27,True,validated,0.40162631968999996,0.43751466970481484,-0.035888350014814815,-0.10766505004444443,0.0,-0.19245008972987523,0.971715111851852,0.9705202785185186,0.0011948333333333342,0.0,0.0035845000000000026,0.19245008972987526,0.7449571988260599,0.7470179294905732,-0.0020607306645133213,-0.006182191993539964,0.0,-0.19245008972987526,0.3024445110979538,0.3322271139143676,-0.02978260281641381,-0.08934780844924142,0.0,-0.19245008972987523,,0.6296296296296297,0.6296296296296297,0.0,0.0,1.0,0.037037037037037035,0.0,0.6296296296296297,0.0,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage13_steering,dev,encoder/probe/pooled_african@-1.00,steering_primary,42,de,27,True,validated,0.5560404287877778,0.5201476054074073,0.03589282338037037,-8.279621629629882e-05,0.10776130242562038,0.19229638651054018,0.9937824885185187,0.9929246559259259,0.000857832592592591,-8.925925937367032e-09,0.002125446796296302,0.24860833051944434,0.7585352927349954,0.7580193171794553,0.0005159755555401919,0.0,0.0015479266666205754,0.19245008972987526,0.4520661643160706,0.42726871042368786,0.024797453892382696,-2.324887065661369e-08,0.07225798300136942,0.20124955556145305,,0.6296296296296297,0.6296296296296297,0.0,0.0,1.0,0.037037037037037035,0.0,0.5555555555555556,0.07407407407407407,0.5925925925925926,0.03703703703703709,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
