stage,split,intervention,family,seed,scope,n_pairs,n_languages,sta,delta_sta,delta_sta_ci_lo,delta_sta_ci_hi,effect_size_sta,sta_languages_included,sim,delta_sim,delta_sim_ci_lo,delta_sim_ci_hi,effect_size_sim,sim_languages_included,fl,delta_fl,delta_fl_ci_lo,delta_fl_ci_hi,effect_size_fl,fl_languages_included,j,delta_j,delta_j_ci_lo,delta_j_ci_hi,effect_size_j,j_languages_included
stage14_transfer,dev,encoder/probe/all_non_african@+1.00,transfer_primary,2024,macro_over_languages,54,2,,,,,,,0.3878116046111111,-0.011367845277777778,-0.0341034938337963,-3.937499999108057e-09,-0.1360831260021764,2,0.22444582803417182,0.003497453703226247,0.0,0.01049236110967874,0.13608276348795437,2,,,,,,
stage14_transfer,dev,encoder/probe/all_non_african@-0.50,transfer_primary,42,macro_over_languages,54,2,,,,,,,0.42385797694444455,0.00047689903703703346,-5.5852777786311963e-08,0.0014307685958333295,0.13607516166247796,2,0.235926650919717,-0.00013076531785379962,-0.00039229595356139887,0.0,-0.13608276348795434,2,,,,,,
stage14_transfer,dev,encoder/probe/all_non_african@-0.50,transfer_primary,1337,macro_over_languages,54,2,,,,,,,0.37489607627777777,0.0011497373703703692,-4.5366197685188036e-05,0.0035226399930555303,0.13426932154955226,2,0.2426189423516363,0.0015358562871255847,-0.0009930717618343284,0.005600640623211082,0.10987808935708507,2,,,,,,
stage14_transfer,dev,encoder/probe/all_non_african@-0.50,transfer_primary,2024,macro_over_languages,54,2,,,,,,,0.40417114331481485,0.004991693425925924,-5.845416666869004e-08,0.014975154071759263,0.13608201507628895,2,0.22078152365498732,-0.00016685067595825363,-0.0005005520278747609,0.0,-0.13608276348795434,2,,,,,,
stage14_transfer,dev,encoder/probe/all_non_african@-1.00,transfer_primary,42,macro_over_languages,54,2,,,,,,,0.421707621388889,-0.0016734565185185226,-0.006282298065277778,0.0009573451374999917,-0.11100518188617581,2,0.2358069565374395,-0.00025045970013131704,-0.0032264386544991587,0.002616619034145882,-0.02432525624692454,2,,,,,,
stage14_transfer,dev,encoder/probe/all_non_african@-1.00,transfer_primary,1337,macro_over_languages,54,2,,,,,,,0.37960120294444444,0.005854864037037035,-0.0002789978699074069,0.014267255308796299,0.1975311139437542,2,0.24465019876358987,0.003567112699079127,-0.002324365295605806,0.009919711111201617,0.15709049837043496,2,,,,,,
stage14_transfer,dev,encoder/probe/all_non_african@-1.00,transfer_primary,2024,macro_over_languages,54,2,,,,,,,0.4072471722037037,0.008067722314814813,-3.969074074661864e-08,0.02112716339537037,0.1888413106875095,2,0.2216123607773385,0.0006639864463929294,-0.0005005520278747609,0.0024925113670535492,0.10623922649309119,2,,,,,,
stage14_transfer,dev,encoder/probe/within_language@+0.25,transfer_primary,42,macro_over_languages,243,9,0.4000674922552381,-0.004154084812962963,-0.012461765878533069,0.0,-0.07274450660297622,7.0,0.8386002833580247,0.0003356642633744867,5.621296295990265e-09,0.0008709839586419774,0.08384821323497103,9,0.5753355859313704,-0.0002757185597784621,-0.0011405311760568295,0.0001651886013734076,-0.04960138802180278,9,0.27961899837801524,-0.0029359406890049574,-0.00865456968592116,0.0,-0.07665123808713858,7.0
stage14_transfer,dev,encoder/probe/within_language@+0.25,transfer_primary,1337,macro_over_languages,243,9,0.4147329780366138,-0.0004036444573015875,-0.001264322699010582,4.2795130899470895e-05,-0.06945241676292072,7.0,0.8210735360329219,-0.00029805562551440273,-0.0012995258237654325,0.0005478305914609062,-0.04099510278017434,9,0.5776730982614188,-0.0008541398118239202,-0.002718142930593786,0.0005210411059380307,-0.061467058128742286,9,0.2882128457686176,-0.00011198176912719411,-0.001222074854249405,0.0007634487631411719,-0.016187079472805968,7.0
stage14_transfer,dev,encoder/probe/within_language@+0.25,transfer_primary,2024,macro_over_languages,243,9,0.4428994950507937,0.010689115847354498,-2.9561079144179705e-05,0.02627240786618519,0.10651070970493928,7.0,0.8226689532469135,-0.0011169314691358023,-0.004355495177057613,0.0013406549192386825,-0.04677023170657401,9,0.5710633608065733,-0.0010947585115402307,-0.003839252277173454,0.0015117394367177314,-0.049227500511475696,9,0.3053935842902654,0.00552954181557321,-2.2427377562947213e-05,0.014459831577059275,0.10005364679792983,7.0
stage14_transfer,dev,encoder/probe/within_language@+0.50,transfer_primary,42,macro_over_languages,243,9,0.4104374527702645,0.0062158757020634925,-0.008318922847082012,0.022259133153134908,0.05351601158359242,7.0,0.8377487220576132,-0.0005158970370370363,-0.0028652479508230436,0.0012980625670781904,-0.03038496230028742,9,0.5755801555836223,-3.114890752653671e-05,-0.0009430335643543468,0.0009799141509134399,-0.004055400173209363,9,0.2849024574326733,0.002347518365653072,-0.006081367728555885,0.012929462607594588,0.034991785939682,7.0
stage14_transfer,dev,encoder/probe/within_language@+0.50,transfer_primary,1337,macro_over_languages,243,9,0.4147471270863493,-0.00038949540756613764,-0.0012544347532539685,6.294401471164007e-05,-0.06698652839465512,7.0,0.8201279982469137,-0.0012435934115226342,-0.003636496822839508,0.0005072917193415635,-0.07092608994513751,9,0.5775987506906943,-0.0009284873825484104,-0.0029673187654347317,0.0004903208599164709,-0.06609089464595913,9,0.28821593493248,-0.00010889260526481205,-0.0012182410964968024,0.000620384218388231,-0.015740258367101738,7.0
stage14_transfer,dev,encoder/probe/within_language@+0.50,transfer_primary,2024,macro_over_languages,243,9,0.43361142593126983,0.0014010467278306898,-0.017226716559816127,0.017202394713130953,0.01030964353997506,7.0,0.8230561072222222,-0.0007297774938271612,-0.003982939240843622,0.0016836793547325088,-0.029986576784767932,9,0.5712822835060912,-0.0008758358120222133,-0.004126342900388263,0.002148303833651901,-0.034849643300848256,9,0.29873051354258773,-0.0011335289321044782,-0.012947851092103502,0.010060345808227346,-0.01304794466439119,7.0
stage14_transfer,dev,encoder/probe/within_language@+1.00,transfer_primary,42,macro_over_languages,243,9,0.42528752654460317,0.021065949476402116,0.0009670851810436511,0.04642352376999339,0.12615663095290786,7.0,0.8372386393497944,-0.0010259797448559666,-0.004984434733744854,0.0027868326049382687,-0.03206521530034377,9,0.5734635447770513,-0.0021477597140973016,-0.007318754454827259,0.0018990339269798655,-0.059050217051116016,9,0.2942483468656297,0.01169340779860949,-0.002118648458929321,0.02675144218465821,0.11231476938940331,7.0
stage14_transfer,dev,encoder/probe/within_language@+1.00,transfer_primary,1337,macro_over_languages,243,9,0.4197331567932275,0.004596534299312169,-0.01157593407924074,0.024954357730399473,0.03714268793815355,7.0,0.8191622471851852,-0.0022093444732510297,-0.005679205413888891,0.0006682161243827144,-0.08388813942372778,9,0.5785400587735972,1.2820700354443828e-05,-0.002368140084673871,0.002482419938860309,0.0006582194181540061,9,0.2917186445054177,0.003393816967672908,-0.0082426149868149,0.014996168550116389,0.03927360689011656,7.0
stage14_transfer,dev,encoder/probe/within_language@+1.00,transfer_primary,2024,macro_over_languages,243,9,0.4306825377504233,-0.0015278414530158703,-0.02545686387507406,0.02593243418552116,-0.008146868745299001,7.0,0.8222941431111112,-0.0014917416049382718,-0.004867529894855968,0.0015508081412551429,-0.05182257394819552,9,0.5705024353156288,-0.0016556840024848302,-0.005247915043253331,0.0017187140552187019,-0.058140367759715185,9,0.29327796620423946,-0.006586076270452757,-0.025243550764145,0.00893646980978619,-0.05196118273465871,7.0
stage14_transfer,dev,encoder/probe/within_language@-0.50,transfer_primary,42,macro_over_languages,243,9,0.38315134011571433,-0.021070236952486773,-0.04698873650531878,-6.824986273809534e-05,-0.12044618085841617,7.0,0.8442252723744857,0.0059606532798353925,0.0013512565558642005,0.012691474764403294,0.13217993843489456,9,0.5746214674557972,-0.0009898370353515582,-0.002687948305935751,0.0002967722021903873,-0.08287613177739075,9,0.2668604524770047,-0.015694486590015468,-0.03487259711014365,7.16909779908479e-05,-0.12345174720909934,7.0
stage14_transfer,dev,encoder/probe/within_language@-0.50,transfer_primary,1337,macro_over_languages,243,9,0.4151924590367725,5.5836542857143025e-05,-3.0761312962959144e-06,0.00016949067248677273,0.0766639487282989,7.0,0.8233507477654322,0.0019791561069958867,-0.002289853112139916,0.006760317750720163,0.056669630186284355,9,0.5791746525520796,0.000647414478836783,-0.001774042811926894,0.002574437492942185,0.03798690736161357,9,0.2890741491661347,0.0007493216283898933,-0.00019187883571530743,0.002024923314900643,0.09205259249514987,7.0
stage14_transfer,dev,encoder/probe/within_language@-0.50,transfer_primary,2024,macro_over_languages,243,9,0.43220864252523805,-1.7366782010582327e-06,-3.962180193121722e-06,5.3590449735364785e-09,-0.12273994717214125,7.0,0.8264671485761317,0.0026812638600823046,-5.217938312757218e-05,0.008064777484156382,0.0643245254981084,9,0.572599341618711,0.0004412223005974298,-0.001159733249466014,0.0025988330583569487,0.029375174859360635,9,0.29975057113485176,-0.00011347133984045749,-0.0003391494807802089,5.823555353495815e-07,-0.07341702908120794,7.0
stage14_transfer,dev,encoder/probe/within_language@-1.00,transfer_primary,42,macro_over_languages,243,9,0.39342529948682536,-0.01079627758137566,-0.04158618183625132,0.01967640593534524,-0.04848400372302471,7.0,0.8444266842674897,0.006162065172839507,-0.0004563136316872388,0.013874963644547324,0.10592862002099045,9,0.5784847430595004,0.002873438568351567,-0.0007167213564544694,0.006774285751919555,0.08989480461261813,9,0.27348689852059255,-0.009068040546427639,-0.02955428933980089,0.011080584295052378,-0.06022452240541206,7.0
stage14_transfer,dev,encoder/probe/within_language@-1.00,transfer_primary,1337,macro_over_languages,243,9,0.41519111132386244,5.448882994709025e-05,-4.383528342593152e-06,0.00017108249861243435,0.07478730635408666,7.0,0.82436499772428,0.0029934060658436236,-0.0015022003177983531,0.008069116995164612,0.0767558439641074,9,0.5801642018505392,0.0016369637772964479,-0.0009907575731992236,0.0043585224429045,0.07367979552510857,9,0.2890745291358031,0.0007497015980582893,-0.00014707593575586785,0.00208178703558261,0.09209960719671055,7.0
stage14_transfer,dev,encoder/probe/within_language@-1.00,transfer_primary,2024,macro_over_languages,243,9,0.4322859794135449,7.560021010582034e-05,-4.597190761903727e-06,0.00019856307359391556,0.1000109209763786,7.0,0.8281865681234568,0.004400683407407409,0.000137920593004117,0.011133384515534975,0.0975580265790885,9,0.5735741986535949,0.001416079335481459,-0.00060981215985182,0.004229514996733749,0.07462970639716923,9,0.29959373067384915,-0.0002703118008430605,-0.0008099070779086824,8.357818832319816e-05,-0.08255364920124868,7.0
stage14_transfer,dev,encoder/random/EN_DE_ES@+0.25,transfer_random_control,42,macro_over_languages,54,2,,,,,,,0.3783690555740741,-0.04501202233333334,-0.09340242837962963,-0.002276666276388891,-0.23487197104158528,2,0.2384560142433541,0.002398598005783298,-0.008386913574042934,0.011635648164679536,0.05900240343051325,2,,,,,,
stage14_transfer,dev,encoder/random/EN_DE_ES@+0.25,transfer_random_control,1337,macro_over_languages,54,2,,,,,,,0.3995496347037037,0.025803295796296293,0.0011483419949074073,0.0562843633162037,0.23661225703622274,2,0.2428007264321225,0.0017176403676117365,-0.012662397850759602,0.01849397488675834,0.028943102596922763,2,,,,,,
stage14_transfer,dev,encoder/random/EN_DE_ES@+0.25,transfer_random_control,2024,macro_over_languages,54,2,,,,,,,0.4037009988518519,0.004521548962962955,-0.024621912971296303,0.039398830501851854,0.035413913681823395,2,0.23132500705198827,0.01037663272104268,0.002707932115944099,0.019942204456595815,0.29919689553157347,2,,,,,,
stage14_transfer,dev,encoder/random/EN_DE_ES@+0.50,transfer_random_control,42,macro_over_languages,54,2,,,,,,,0.39818675779629625,-0.025194320111111113,-0.07639123770555555,0.022756885250925916,-0.13680592427956,2,0.22554806974487038,-0.010509346492700418,-0.028420249771900753,0.0066152722285703226,-0.1589435300934228,2,,,,,,
stage14_transfer,dev,encoder/random/EN_DE_ES@+0.50,transfer_random_control,1337,macro_over_languages,54,2,,,,,,,0.4537217293333334,0.07997539042592593,0.02540664494953703,0.14127726116342593,0.3644932473924695,2,0.2207219010806152,-0.020361184983895535,-0.0453631169721476,0.001997484419376933,-0.22257629920698616,2,,,,,,
stage14_transfer,dev,encoder/random/EN_DE_ES@+0.50,transfer_random_control,2024,macro_over_languages,54,2,,,,,,,0.35758715487037046,-0.04159229501851853,-0.09778293459722223,0.009135419083333306,-0.2108143849882574,2,0.1895945952541403,-0.03135377907680522,-0.0653489665551755,-0.002367406059409385,-0.26196592893566223,2,,,,,,
stage14_transfer,dev,encoder/random/EN_DE_ES@+1.00,transfer_random_control,42,macro_over_languages,54,2,,,,,,,0.4791913505925926,0.055810272685185194,0.007846035827314812,0.1149647474263889,0.25564785471171847,2,0.22148078402896404,-0.014576632208606779,-0.03428457415455047,0.004068011813137017,-0.19787925810329468,2,,,,,,
stage14_transfer,dev,encoder/random/EN_DE_ES@+1.00,transfer_random_control,1337,macro_over_languages,54,2,,,,,,,0.12990084293277776,-0.24384549597462957,-0.31345103987992134,-0.1703922675891806,-0.85959376551374,2,0.07947826854217864,-0.16160481752233213,-0.2095798774810023,-0.12112865372044199,-0.9442194952470782,2,,,,,,
stage14_transfer,dev,encoder/random/EN_DE_ES@+1.00,transfer_random_control,2024,macro_over_languages,54,2,,,,,,,0.11663388881481482,-0.2825455610740741,-0.3625871689842593,-0.2132007304490741,-1.0376840703158388,2,0.035161586524463176,-0.18578678780648236,-0.23429699918981378,-0.14083499196721083,-0.9930329659208966,2,,,,,,
stage14_transfer,dev,encoder/random/EN_DE_ES@-0.50,transfer_random_control,42,macro_over_languages,54,2,,,,,,,0.11871067675000001,-0.3046704011574074,-0.38244550960092594,-0.2312252736002315,-1.0027280071592393,2,0.07330603330362209,-0.16275138293394867,-0.20449004249405317,-0.12129570389074558,-0.9545695229376691,2,,,,,,
stage14_transfer,dev,encoder/random/EN_DE_ES@-0.50,transfer_random_control,1337,macro_over_languages,54,2,,,,,,,0.32910775822222216,-0.04463858068518519,-0.09226384466388886,-0.0011256822148148187,-0.24811349938902155,2,0.2157330726427325,-0.02535001342177823,-0.058978469631209354,0.002371013447099078,-0.2194316637031875,2,,,,,,
stage14_transfer,dev,encoder/random/EN_DE_ES@-0.50,transfer_random_control,2024,macro_over_languages,54,2,,,,,,,0.32797572644444445,-0.07120372344444445,-0.11946787829861111,-0.027014394159722233,-0.3892333731188021,2,0.22620648828827555,0.0052581139573300035,-0.008481941929609051,0.01929884101723286,0.09935488187991028,2,,,,,,
stage14_transfer,dev,encoder/random/EN_DE_ES@-1.00,transfer_random_control,42,macro_over_languages,54,2,,,,,,,0.09880651916666666,-0.3245745587407407,-0.4017769484722222,-0.24259198368208335,-1.0774258060604822,2,0.03492858018135543,-0.20112883605621537,-0.250524533113985,-0.15712725551744972,-1.116232219436892,2,,,,,,
stage14_transfer,dev,encoder/random/EN_DE_ES@-1.00,transfer_random_control,1337,macro_over_languages,54,2,,,,,,,0.35645124011111107,-0.0172950987962963,-0.07712518769490737,0.03902457254490739,-0.08156194179953577,2,0.2084271893687244,-0.03265589669578638,-0.06658225587448582,-0.004751880085548526,-0.27252404934305474,2,,,,,,
stage14_transfer,dev,encoder/random/EN_DE_ES@-1.00,transfer_random_control,2024,macro_over_languages,54,2,,,,,,,0.3404868751296296,-0.05869257475925926,-0.10106013149027775,-0.021121401595370366,-0.3766968395919472,2,0.22391886725085522,0.0029704929199096232,-0.014036180739039275,0.018688682532682452,0.049019028001765476,2,,,,,,
stage14_transfer,dev,encoder/random/YO_XH@+0.25,transfer_random_control,42,macro_over_languages,189,7,0.37876391341846555,-0.02545761194830688,-0.05764555404703043,0.004451083246742063,-0.12158144011047219,7.0,0.9621311747619048,0.005328397460317462,0.00020269345899471357,0.011019657400793652,0.13528029426089178,7,0.6684092423635124,-0.004217458771515757,-0.010260012012130039,0.0013005355352857454,-0.09800965609199459,7,0.2635861635177853,-0.01896872445361561,-0.040659226107270074,0.0008786100491987965,-0.12006568849469094,7.0
stage14_transfer,dev,encoder/random/YO_XH@+0.25,transfer_random_control,1337,macro_over_languages,189,7,0.41499502833142865,-0.0001415769568253962,-0.015373899157514548,0.01548505263089021,-0.0013928431009801645,7.0,0.9480873866137566,-0.0011771362962962944,-0.0051175026243386245,0.0023811494047619067,-0.043252497362440794,7,0.6764786320684647,0.001538779135584246,-0.0025668498253212523,0.00573880093712915,0.052367357918749934,7,0.2903803360856328,0.0020555273032575078,-0.009506742637135853,0.014355847554495881,0.02351594511961986,7.0
stage14_transfer,dev,encoder/random/YO_XH@+0.25,transfer_random_control,2024,macro_over_languages,189,7,0.41314863237687827,-0.019061718676984127,-0.0518131368682037,0.015909440248904755,-0.07877896853297067,7.0,0.9407979392063492,-0.004304072910052907,-0.012388264681216928,0.0028739625238095212,-0.08161834423449832,7,0.6710954332164556,-0.001408327526563135,-0.006826965271897449,0.003939905508385805,-0.035809542842823706,7,0.2786470178037703,-0.021216995214946372,-0.04401408412463583,0.001367639181291594,-0.13024598487152933,7.0
stage14_transfer,dev,encoder/random/YO_XH@+0.50,transfer_random_control,42,macro_over_languages,189,7,0.3767708721951852,-0.027450653171587302,-0.058452216527382264,0.0025208177215886147,-0.11716780609143534,7.0,0.9614405814285714,0.004637804126984129,-0.001410587130952379,0.010663501552910059,0.10187817702610828,7,0.6633077057007517,-0.00931899543427649,-0.018163143537300558,-0.0016154672000197106,-0.16256081006109585,7,0.25840208778194107,-0.02415280018945984,-0.05041980746383974,-0.0016426670039198191,-0.1393529485869139,7.0
