side,layer,token_set,seed,feature,train_auc_toxic_vs_reference,dev_auc_toxic_vs_reference,dev_auc_toxic_vs_reference_balanced,dev_auc_toxic_vs_generated,dev_auc_copy_vs_ordinary,dev_auc_template_vs_ordinary,dev_auc_language_max,dev_language_argmax,dev_corr_token_count,dev_corr_sequence_length,cos_with_probe_direction,cos_with_mean_diff_direction,cos_with_language_control,cos_with_length_control,dev_auc_contrast_am,dev_auc_contrast_ar,dev_auc_contrast_de,dev_auc_contrast_en,dev_auc_contrast_es,dev_auc_contrast_hi,dev_auc_contrast_uk,dev_auc_contrast_xh,dev_auc_contrast_yo,replicated,status,n_seeds_matched_at_0.5,n_seeds_matched_at_0.6,n_seeds_matched_at_0.7,n_seeds_matched_at_0.8,passes_contrast,passes_controls,passes_behaviour,passes_replication,detoxification_feature,label
decoder,6,all,1337,1516,0.3560190576673601,0.35595014310149203,0.35595014310149203,0.3920049450456401,0.46015826278984173,0.43065268065268064,0.7474922839506173,en,-0.4381575803281459,-0.4381575803281459,-0.023075490306132977,-0.1771914247276588,0.08285420946804928,-0.19539543906389778,0.2318244170096022,0.39231824417009603,0.44855967078189307,0.3484224965706447,0.4115226337448559,0.49519890260631,0.4348422496570644,0.16460905349794241,0.04663923182441701,False,seed_specific,1,1,1,1,False,False,False,False,False,not promoted
decoder,6,all,1337,1847,0.638406143310739,0.6460651323477112,0.6460651323477112,0.5186201290453691,0.47662863452337134,0.4157925407925408,0.7452203360768176,am,0.10092224359187627,0.10092224359187627,0.1135186077252402,-0.5346277710872107,0.050089553055086736,-0.2550714120263091,0.823045267489712,0.7846364883401921,0.7256515775034293,0.5582990397805213,0.6213991769547325,0.6584362139917694,0.6179698216735253,0.5349794238683128,0.6296296296296297,False,seed_specific,3,1,1,1,False,True,False,False,False,not promoted
decoder,6,all,1337,1287,0.36455544274902874,0.3289302105031414,0.3289302105031414,0.42791579874341645,0.5433382407066618,0.22086247086247085,0.6715534979423868,ar,0.1810744584415024,0.1810744584415024,-0.0524691409924148,0.2668542753819977,0.04574149048321584,0.14341792713394175,0.12139917695473254,0.2784636488340192,0.45679012345679015,0.30452674897119336,0.27434842249657065,0.31550068587105623,0.26886145404663925,0.5054869684499314,0.3484224965706448,False,seed_specific,1,1,1,1,True,True,True,False,False,not promoted
decoder,6,all,1337,2772,0.6326575724698991,0.6331944656133042,0.6331944656133042,0.5626259547155752,0.49098270150901735,0.7966200466200466,0.908457647462277,xh,-0.18112606503219894,-0.18112606503219894,0.12306670536296076,-0.29796766854257484,0.07720653082561442,-0.150407059843362,0.7914951989026062,0.5603566529492455,0.5637860082304527,0.683127572016461,0.6392318244170097,0.5624142661179699,0.6406035665294925,0.7709190672153635,0.8299039780521262,False,seed_specific,1,1,1,1,False,False,True,False,False,not promoted
decoder,6,all,1337,1061,0.6317024495605521,0.6255228708360853,0.6255228708360853,0.5152077088519704,0.4986198012513802,0.4230769230769231,0.8083419067215364,am,0.15507987980968638,0.15507987980968638,0.17489874788197557,-0.5939243277801547,0.07243123931362708,-0.2954800108921453,0.9053497942386832,0.5925925925925926,0.6460905349794238,0.5185185185185185,0.6104252400548698,0.7695473251028806,0.5795610425240055,0.5,0.7592592592592593,False,seed_specific,2,1,1,1,False,True,False,False,False,not promoted
decoder,6,all,1337,2423,0.6249025384786382,0.6259885857508172,0.6259885857508172,0.5629815915595522,0.4776867868973132,0.6299533799533801,0.7574159807956105,yo,-0.035639330228200455,-0.035639330228200455,0.06197850875518868,-0.23379582842077595,0.11928399734561929,-0.15223396099021524,0.7544581618655694,0.6159122085048012,0.5596707818930041,0.4711934156378601,0.5294924554183813,0.5507544581618656,0.5294924554183813,0.7016460905349794,0.9465020576131687,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,all,1337,1351,0.3752658418518851,0.3634015817372013,0.3634015817372013,0.4057901065217023,0.45564961354435046,0.4376456876456876,0.7718192729766804,en,-0.17678247969147215,-0.17678247969147215,-0.018535911390277472,-0.014833928479108664,0.05108704114745816,-0.10807868514510276,0.3539094650205761,0.4142661179698217,0.4746227709190672,0.20027434842249658,0.294238683127572,0.4835390946502058,0.5109739368998628,0.08847736625514405,0.3299039780521262,True,replicated,3,3,3,1,False,True,False,True,False,not promoted
decoder,6,all,1337,1149,0.37778864370058496,0.3712086572168876,0.3712086572168876,0.4549018611661501,0.5333087964666912,0.3744172494172494,0.7185356652949245,am,0.25179418933970876,0.25179418933970876,-0.045080372399231024,0.34776850203065884,0.04357528527510808,0.2086626000126749,0.17969821673525377,0.3998628257887517,0.27709190672153633,0.4444444444444445,0.443758573388203,0.23593964334705075,0.37448559670781895,0.4801097393689986,0.4101508916323731,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,all,1337,2265,0.6202994515612091,0.6392826296804349,0.6392826296804349,0.5296618062964658,0.5035885167464115,0.493006993006993,0.6185913923182442,hi,-0.01614740885535025,-0.01614740885535025,0.1253009922060355,-0.26024550712653916,0.1291674664781537,-0.07239280872131978,0.7640603566529494,0.594650205761317,0.5747599451303155,0.5843621399176955,0.6406035665294925,0.7681755829903978,0.6550068587105624,0.5555555555555556,0.6694101508916325,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,all,1337,724,0.379777273466246,0.3617673457636878,0.3617673457636878,0.4356720689596776,0.5529996319470003,0.3254662004662005,0.7097908093278462,am,0.37655124669413575,0.37655124669413575,-0.08724828891602315,0.2667147172312754,0.06097794143487238,0.22914526554041725,0.16255144032921812,0.3943758573388203,0.46570644718792875,0.44718792866941026,0.2962962962962963,0.24828532235939643,0.3676268861454047,0.46296296296296297,0.257201646090535,False,seed_specific,2,1,1,1,False,False,True,False,False,not promoted
decoder,6,all,1337,14,0.38057106645299776,0.38354586868532914,0.38354586868532914,0.4183982793950786,0.4506348914243651,0.678030303030303,0.7201646090534979,xh,-0.20994502068781595,-0.20994502068781595,-0.04754604160621408,0.044135309282569736,0.03118234169858864,-0.019048877589628265,0.360082304526749,0.47599451303155005,0.4513031550068587,0.33744855967078186,0.3744855967078189,0.44855967078189296,0.4691358024691358,0.22427983539094654,0.26886145404663925,False,seed_specific,1,1,1,1,False,True,True,False,False,not promoted
decoder,6,all,1337,2161,0.3853616112753442,0.3680671984284239,0.3680671984284239,0.4333434943860184,0.5614188443135812,0.2791375291375292,0.6973165294924554,ar,0.09558974973398499,0.09558974973398499,-0.025059283824407703,0.06630634021158166,0.029113903541909847,0.011205261282786694,0.3353909465020576,0.3895747599451303,0.411522633744856,0.39094650205761317,0.3443072702331962,0.36213991769547327,0.3566529492455418,0.3045267489711935,0.31893004115226337,False,seed_specific,2,1,1,1,False,True,True,False,False,not promoted
decoder,6,all,1337,87,0.38667962282805957,0.38986265643787354,0.38986265643787354,0.4507188944774679,0.44493006993006995,0.3895687645687646,0.6756258573388203,en,0.10370613382129394,0.10370613382129394,-0.027425478401454113,0.13428203219822907,0.07078463042653388,0.0738360789061751,0.3559670781893004,0.4231824417009602,0.4561042524005487,0.27914951989026066,0.35871056241426613,0.48559670781893,0.4663923182441701,0.3024691358024691,0.2949245541838135,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,all,1337,2205,0.38696371279458264,0.39014208538671274,0.39014208538671274,0.4213957899371708,0.4822414427677586,0.5236013986013986,0.6970164609053497,en,-0.16968093728283568,-0.16968093728283568,-0.03767042828773058,0.012534061431227912,0.09330547941531132,-0.0021306352035675487,0.345679012345679,0.3936899862825788,0.4279835390946502,0.2716049382716049,0.4595336076817558,0.49176954732510286,0.4636488340192043,0.24691358024691362,0.3662551440329218,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,all,1337,3052,0.6115644108679135,0.618664160273671,0.618664160273671,0.5276549983911667,0.5037725432462274,0.5495337995337997,0.5930426954732511,yo,-0.06573124185063452,-0.06573124185063452,0.09094496626130455,-0.4073645992874615,0.040387337003296594,-0.2155429437546522,0.718792866941015,0.5185185185185185,0.5898491083676269,0.5925925925925926,0.5953360768175583,0.6851851851851851,0.5500685871056241,0.6399176954732511,0.6776406035665296,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,all,1337,201,0.6093895673869696,0.6399261630171553,0.6399261630171553,0.5620755643618013,0.5106275303643726,0.5136946386946387,0.7770061728395062,am,0.13892908920602295,0.13892908920602295,0.11408035764097837,-0.47161692958304946,0.02574581044079731,-0.18202482940858247,0.812071330589849,0.6625514403292181,0.6213991769547326,0.5390946502057613,0.5541838134430727,0.6358024691358024,0.5555555555555556,0.6556927297668039,0.8518518518518519,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,all,1337,693,0.39140215195039174,0.40011685210587816,0.40011685210587816,0.4323358566614169,0.437430990062569,0.6219405594405594,0.8041409465020577,yo,0.002402963961825077,0.002402963961825077,-0.1207815309989417,0.5246904917295897,0.048023810541222914,0.2851183277004617,0.33333333333333337,0.39506172839506176,0.4814814814814815,0.5068587105624143,0.42249657064471885,0.43072702331961593,0.4300411522633745,0.33196159122085045,0.15020576131687247,False,seed_specific,3,1,1,1,False,True,False,False,False,not promoted
decoder,6,all,1337,159,0.6084315413684758,0.6323646463106911,0.6323646463106911,0.5551575809920576,0.46273463378726537,0.5597319347319346,0.8061128257887517,xh,-0.1406391501403954,-0.1406391501403954,0.140785133159268,-0.4038649157611385,0.11426674090237415,-0.1484195263887716,0.6803840877914952,0.5967078189300412,0.5994513031550069,0.5596707818930041,0.48422496570644713,0.5624142661179699,0.6008230452674898,0.9108367626886147,0.8532235939643347,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,all,1337,245,0.6077999077640752,0.6214499822181577,0.6214499822181577,0.5507036528984403,0.48730217151269783,0.5393356643356643,0.7974751371742113,yo,-0.05762167027333973,-0.05762167027333973,0.09350860175864825,-0.13246562237998574,0.028545060147657224,-0.11344521399883561,0.7434842249657064,0.5925925925925926,0.6282578875171467,0.5733882030178326,0.5137174211248285,0.5356652949245542,0.5788751714677639,0.6927297668038408,0.8491083676268861,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,all,1337,44,0.606308539122299,0.5900777320530407,0.5900777320530407,0.5478500906027198,0.5177125506072874,0.49198717948717946,0.6648233882030179,xh,-0.08091310157613234,-0.08091310157613234,0.09578047476954259,-0.2516281316000676,0.0781460926491712,-0.09621622789726605,0.6289437585733882,0.51920438957476,0.6289437585733882,0.5130315500685871,0.5541838134430727,0.5397805212620027,0.5775034293552812,0.7078189300411523,0.7050754458161866,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,all,1337,1787,0.6058038128606076,0.622516892750089,0.622516892750089,0.5688157293095565,0.5583364004416637,0.08406177156177157,0.8121999314128944,hi,-0.1618668419436265,-0.1618668419436265,0.046959477419403234,-0.19131281242129278,0.03894272407236461,-0.07662134277549748,0.7174211248285323,0.5960219478737996,0.6104252400548696,0.6392318244170095,0.7160493827160493,0.808641975308642,0.5816186556927297,0.5596707818930041,0.7133058984910836,False,seed_specific,1,1,1,1,False,True,True,False,False,not promoted
decoder,6,all,1337,2279,0.6033967206479076,0.6121949567308507,0.6121949567308507,0.48693457975579607,0.5381854987118144,0.6019813519813519,0.7304955418381344,am,0.07463799538779303,0.07463799538779303,0.09118980077200857,-0.46112579019263733,0.03801619979061152,-0.22072894007832505,0.9046639231824418,0.6241426611796982,0.6364883401920438,0.5541838134430727,0.5521262002743484,0.6817558299039781,0.6289437585733881,0.6021947873799727,0.4032921810699589,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,all,1337,911,0.6019182086323536,0.6297312401564802,0.6297312401564802,0.546249724804823,0.5195068089804932,0.46328671328671334,0.5670010288065843,en,-0.007578742116818934,-0.007578742116818934,0.19895532728465048,-0.4314181584583031,0.047836963080336393,-0.1675478244740053,0.7681755829903978,0.5843621399176955,0.6131687242798354,0.6611796982167353,0.6282578875171467,0.6323731138545954,0.6220850480109739,0.6639231824417009,0.5171467764060357,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,all,1337,498,0.39843016446528046,0.41545157411641176,0.41545157411641176,0.4628190147165913,0.5030364372469636,0.22027972027972026,0.714463305898491,am,0.32954863032004694,0.32954863032004694,-0.04034902351470498,0.1694590912467433,0.06002828445877158,0.08301138050508594,0.21673525377229083,0.39574759945130317,0.4609053497942387,0.47256515775034297,0.37654320987654327,0.3943758573388203,0.34224965706447186,0.5,0.5349794238683128,False,seed_specific,2,2,1,1,False,False,True,False,False,not promoted
decoder,6,all,1337,814,0.39912898430993926,0.4045115073921659,0.4045115073921659,0.45731511117885143,0.42997791682002207,0.3951048951048951,0.7679612482853224,uk,-0.32243659945295045,-0.32243659945295045,-0.04278469699374257,0.004260950484798373,0.07369022075579817,-0.11192083954193516,0.3882030178326475,0.4423868312757202,0.4554183813443073,0.3580246913580247,0.4060356652949245,0.4595336076817559,0.4108367626886145,0.21262002743484226,0.3717421124828532,False,seed_specific,1,1,1,1,False,False,False,False,False,not promoted
decoder,6,all,1337,454,0.3995445436478313,0.36582329929380686,0.36582329929380686,0.460642855933208,0.47405226352594776,0.3685897435897436,0.6094393004115228,en,0.028099049225393493,0.028099049225393493,-0.07057146188230198,0.22206627258685516,0.03604228096731285,0.0945371880987145,0.30041152263374493,0.3443072702331961,0.4423868312757202,0.35116598079561046,0.2606310013717421,0.3648834019204389,0.34087791495198905,0.40740740740740744,0.4060356652949245,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,all,1337,1798,0.6003990530887422,0.5917627732899796,0.5917627732899796,0.49502955172822577,0.46784136915715857,0.7214452214452214,0.885545267489712,xh,-0.24597400726171698,-0.24597400726171698,0.10528770688679492,-0.3839266637346032,0.035550954142445496,-0.21959587559256302,0.6090534979423868,0.5596707818930041,0.52400548696845,0.5740740740740741,0.5665294924554184,0.625514403292181,0.48559670781893,0.8189300411522634,0.7229080932784636,False,seed_specific,1,1,1,1,False,True,True,False,False,not promoted
decoder,6,all,1337,2670,0.6001838082819898,0.611263526901387,0.611263526901387,0.5422361089942251,0.47704269414795725,0.5032051282051282,0.6884002057613168,xh,-0.07170354713867719,-0.07170354713867719,0.10407618833069407,-0.29533829980191995,0.042915808952653615,-0.025603688872099642,0.7695473251028807,0.5788751714677641,0.5569272976680384,0.5432098765432098,0.5432098765432098,0.5185185185185185,0.5,0.7311385459533607,0.7777777777777778,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,all,1337,228,0.5998039157136174,0.605632610205084,0.605632610205084,0.5274687124252739,0.4764446080235554,0.5887237762237764,0.6632801783264746,am,-0.026482675764042195,-0.026482675764042195,0.11003948317303544,-0.29580381111918597,0.04028262017158142,-0.09370820861551057,0.8511659807956105,0.6419753086419753,0.5363511659807956,0.5185185185185185,0.5795610425240055,0.522633744855967,0.5281207133058985,0.5411522633744856,0.7901234567901234,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,all,1337,307,0.40028193337115675,0.4129367135768599,0.4129367135768599,0.4474419549865366,0.4712918660287082,0.7747668997668997,0.9467378257887518,xh,-0.530651923486345,-0.530651923486345,-0.015294710910829049,-0.16382306874257196,0.16615003177170035,-0.23864200176537972,0.2908093278463648,0.438957475994513,0.4574759945130316,0.40192043895747603,0.48559670781893,0.644718792866941,0.4883401920438957,0.23045267489711935,0.15157750342935533,False,seed_specific,1,1,1,1,False,False,True,False,False,not promoted
decoder,6,all,1337,1178,0.4020283608879865,0.42039661975647347,0.42039661975647347,0.4387034496773866,0.5599006256900995,0.5626456876456877,0.5936856995884774,ar,-0.04602661915223141,-0.04602661915223141,-0.04347059052907114,0.2315996526210279,0.09967129952697297,0.07500142763867919,0.5198902606310013,0.3861454046639231,0.4362139917695474,0.5212620027434842,0.5068587105624143,0.3443072702331962,0.39780521262002744,0.4506172839506173,0.24828532235939643,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,all,1337,1283,0.40564231704606146,0.4001761249132077,0.4001761249132077,0.4399651137191146,0.45127898417372103,0.4168123543123543,0.7440414951989025,en,-0.08650449867898771,-0.08650449867898771,-0.07694284844316557,0.11070495683201763,0.0493740484257776,-0.033696532898591036,0.4732510288065843,0.438957475994513,0.49588477366255146,0.20370370370370372,0.4252400548696845,0.4101508916323731,0.48010973936899864,0.1502057613168724,0.4444444444444445,False,seed_specific,2,1,1,1,False,True,False,False,False,not promoted
